C/gamma,0.0001,0.001,0.01,0.10000000000000001,1.0,10.0
0.001,0.75773571774157855,0.75773571774157855,0.75773571774157855,0.75773571774157855,0.75773571774157855,0.75773571774157855
0.01,0.75773571774157855,0.75916225199086484,0.89091174565769382,0.90417373192857353,0.75773571774157855,0.75773571774157855
0.10000000000000001,0.75959031401559729,0.90274699417939419,0.91002018210187929,0.91315591195170143,0.87052705963513488,0.75773571774157855
1.0,0.90346036305398392,0.91116018850195091,0.9110190613262189,0.91244295007689757,0.90930559222793206,0.77684395068587087
10.0,0.91001957160220059,0.91087650965123679,0.91158926802614759,0.91172897070262915,0.88976970425869317,0.78055110823497931
100.0,0.91030548895173646,0.91187559237546945,0.91301417427629072,0.90816497532818174,0.8739428053375986,0.78040855655999708
