C/gamma,0.0001,0.001,0.01,0.10000000000000001,1.0,10.0
0.001,1.0,1.0,1.0,1.0,1.0,1.0
0.01,1.0,1.0,0.9465491369520581,0.9563359571124611,1.0,1.0
0.10000000000000001,1.0,0.9537008395738884,0.9516328197387558,0.9529498470200354,0.9800500661702569,1.0
1.0,0.9510662535233225,0.9531379937745038,0.9537031426885851,0.9540790818721842,0.9480574999158478,0.994541972493724
10.0,0.9516329969014249,0.9544562611944661,0.9557736428010835,0.9542668743013147,0.9269815201619975,0.9791111040246043
100.0,0.9527627632415807,0.9569028776532325,0.9582193734465049,0.9505042935372832,0.9130552942406187,0.9789229572701359
